"building","name","wiki","lat","lon","height","date","abstract","photo"
"http://dbpedia.org/resource/225_Liberty_Street","Two World Financial Center","http://en.wikipedia.org/wiki/225_Liberty_Street",40.7125,-74.0153,196.596,1987,"Le Two World Financial Center est un gratte-ciel situé dans le Financial District de Manhattan, à New York, situé sur West Street. Le building culmine à 197 mètres, ce qui en fait le deuxième plus haut du World Financial Center. Son architecture est très proche de celle du Three World Financial Center, cependant, les deux gratte-ciels se distinguent par la forme de leur toit, celui du Two étant en forme de dôme, alors que celui du Three est en forme de pyramide. L'architecture postmoderne de l'immeuble est due à Cesar Pelli et à son cabinet d'architectes Cesar Pelli & Associates, responsable des plans du World Financial Center. Parmi les locataires principaux de l'immeuble, on retrouve la Commerzbank, Deloitte Touche Tohmatsu, Merrill Lynch, Nomura Group (conglomérat japonais), State Street Corp. (fournisseur de services financiers) et Thacher Proffitt & Wood (cabinet d'avocats). En outre, le Two World Financial Center est, des quatre immeubles du complexe du World Financial Center celui qui offre la surface du bureaux louables la plus importante (231 000 m2). Le Two World Financial Center est relié aux autres bâtiments du World Financial Center grâce au Winter Garden (jardin d'hiver), espace public construit sous une armature de verre et d'acier culminant à 36 mètres, et abritant divers arbres et plantes, dont seize palmiers de douze mètres provenant du désert des Mojaves. À l'instar du Three World Financial Center et des autres bâtiments du complexe, le Two World Financial Center a été touché par les attentats du 11 septembre 2001, ce qui lui a valu d'être fermé entre la date des attentats et mai 2002, pour permettre d'effectuer les réparations nécessaires (remplacement des vitres ...).","http://commons.wikimedia.org/wiki/Special:FilePath/Two_World_Financial_Center.jpg?width=300"
"http://dbpedia.org/resource/Lake_Point_Tower","Lake Point Tower","http://en.wikipedia.org/wiki/Lake_Point_Tower",41.8917,-87.6122,196.596,1968,"Lake Point Tower est un gratte-ciel résidentiel situé en bordure du lac Michigan à Chicago, juste au nord de la rivière Chicago au 505 North Lake Shore Drive. Il mesure 197 mètres de haut et se situe dans le quartier de Streeterville dans le secteur de Near North Side. Le bâtiment est également le seul gratte-ciel du centre-ville de Chicago à se trouver à l'est de Lake Shore Drive. Typique du modernisme, l'immeuble se caractérise par ses trois ailes curvilinéaires et ses murs-rideaux en verre teinté. Sa position sur une zone protégée à l'entrée de la rivière en fait un des immeubles emblématiques de Chicago. Les architectes sont l'agence ('design architect') et l'agence Graham, Anderson, Probst & White ('Associate architect').","http://commons.wikimedia.org/wiki/Special:FilePath/Lake_Point_Tower.jpg?width=300"
"http://dbpedia.org/resource/Torre_Colpatria","Tour Colpatria","http://en.wikipedia.org/wiki/Torre_Colpatria",4.61104,-74.0703,196.0,1978,"La Tour Colpatria (espagnol : Torre Colpatria) est un gratte-ciel situé à Bogota, en Colombie. Construite en 1978, elle culmine à une hauteur de 196 mètres, ce qui en fait le plus haut immeuble de Colombie et le quatrième d'Amérique latine derrière la Torre Mayor de Mexico (230m), les de Caracas (225m) et la Torre Ejecutiva Pemex de Mexico (214m). Le siège de la (en) est situé dans la tour, de même qu'un grand nombre d'autres banques et compagnies financières. L'immeuble est situé à l'intersection de la 26e rue et de la 7e avenue, au cœur du centre-ville de Bogota.","http://commons.wikimedia.org/wiki/Special:FilePath/Colpatria_desde_la_cra_7.JPG?width=300"
"http://dbpedia.org/resource/One_Rincon_Hill","One Rincon Hill","http://en.wikipedia.org/wiki/One_Rincon_Hill",37.7858,-122.392,195.072,2008,"Le One Rincon Hill est un gratte-ciel de San Francisco, aux États-Unis. Il est situé au sud de Harrison Street. Il abrite surtout des condominiums.","http://commons.wikimedia.org/wiki/Special:FilePath/Img3645_One_Rincon_Hill_November.JPG?width=300"
"http://dbpedia.org/resource/One_Rincon_Hill","One Rincon Hill","http://en.wikipedia.org/wiki/One_Rincon_Hill",37.7858,-122.392,195.072,2014,"Le One Rincon Hill est un gratte-ciel de San Francisco, aux États-Unis. Il est situé au sud de Harrison Street. Il abrite surtout des condominiums.","http://commons.wikimedia.org/wiki/Special:FilePath/Img3645_One_Rincon_Hill_November.JPG?width=300"
"http://dbpedia.org/resource/101_Collins_Street","101 Collins Street","http://en.wikipedia.org/wiki/101_Collins_Street",-37.815,144.971,195.0,"March 1991","Le 101 Collins Street est un gratte-ciel de bureaux situé à Melbourne (Australie). Sa construction s'est faite à l'emplacement du Consolidated Zinc Building, qui était alors le plus haut gratte-ciel de la ville mais qui fut détruit pour faire place au 101 Collins Street. La tour possède trente ascenseurs pouvant atteindre 7 m/s, et un parking souterrain de 414 places.","http://commons.wikimedia.org/wiki/Special:FilePath/101_collins_street_melbourne.jpg?width=300"
"http://dbpedia.org/resource/155_North_Wacker","155 North Wacker","http://en.wikipedia.org/wiki/155_North_Wacker",41.8848,-87.6364,195.0,2010,"Le 155 North Wacker est un gratte-ciel de bureaux de la ville de Chicago, dans l'État de l'Illinois. Situé au 155 North Wacker dans le secteur financier du Loop, l'immeuble mesure 195 mètres pour 48 étages. Le 155 North Wacker a été conçu par Goettsch Partners et développé par la John Buck Company. Il est à 638 pieds (195 m). Du fait de sa haute qualité environnementale, il a reçu la certification argent du label Leadership in Energy and Environmental Design (LEED).","http://commons.wikimedia.org/wiki/Special:FilePath/155_North_Wacker,_Chicago.jpg?width=300"
"http://dbpedia.org/resource/Al_Faisaliyah_Center","Tour Al Faisaliah","http://en.wikipedia.org/wiki/Al_Faisaliyah_Center",24.6903,46.6853,195.0,2000-05-14,"La tour Al Faisaliah (arabe : برج الفيصلية, anglais : Al Faisaliah Centre) est un gratte-ciel de Riyad. Il mesure 266,9 m pour 44 étages.","http://commons.wikimedia.org/wiki/Special:FilePath/Al-Faisaliyah_Tower.JPG?width=300"
"http://dbpedia.org/resource/Nihonbashi_Mitsui_Tower","Nihonbashi Mitsui Tower","http://en.wikipedia.org/wiki/Nihonbashi_Mitsui_Tower",35.6869,139.773,194.69,"July 2005","La Nihonbashi Mitsui Tower (日本橋三井タワー) est un gratte-ciel construit à Tokyo de 2002 à 2005 mesurant 192 mètres de hauteur. Elle abrite des bureaux, deux musées et un hôtel. La surface de plancher de l'immeuble est de 129 980 m2 ce qui est considérable pour un gratte-ciel. L'immeuble a été conçu par les agences d'architecture Cesar Pelli et (ja).","http://commons.wikimedia.org/wiki/Special:FilePath/Nihonbashi_mitsui_tower01s3872.jpg?width=300"
"http://dbpedia.org/resource/Tour_de_la_Bourse","Tour de la Bourse","http://en.wikipedia.org/wiki/Tour_de_la_Bourse",45.5006,-73.5618,194.0,1964,"La tour de la Bourse, aussi appelée la tour de la place Victoria, est le troisième plus haut gratte-ciel de Montréal.","http://commons.wikimedia.org/wiki/Special:FilePath/TourBoursenov.jpg?width=300"
"http://dbpedia.org/resource/Leo_Burnett_Building","Leo Burnett Building","http://en.wikipedia.org/wiki/Leo_Burnett_Building",41.8864,-87.6291,193.548,1989,"Leo Burnett Building est un gratte-ciel situé au 35 West Wacker Drive sur North Dearborn Street dans le quartier du Loop à Chicago (Illinois, États-Unis). L'immeuble bénéficie de sa position géographique qui en fait le plus haut gratte-ciel de la rive ouest de la rivière Chicago avec 193 mètres. Lors de sa construction en 1989, il était le 12e plus haut gratte-ciel de la ville de Chicago. Il a été conçu par Kevin Roche-John Dinkeloo and Associates et Shaw & Associates. Il s'agit d'une conception post-moderne faite de granite, de béton, de verre et d'acier. Les fenêtres sont délimitées par des barres en acier inoxydable, ce qui est assez typique des gratte-ciel de Chicago.","http://commons.wikimedia.org/wiki/Special:FilePath/Leo_Burnett_Building.JPG?width=300"
"http://dbpedia.org/resource/First_National_Bank_Tower","First National Bank Tower","http://en.wikipedia.org/wiki/First_National_Bank_Tower",41.2593,-95.938,193.243,2002,"La First National Bank Tower est un gratte-ciel de 192 mètres de hauteur pour 45 étages, construit aux États-Unis de 1999 à 2002 à Omaha dans le Nebraska (centre du pays). C'est le plus haut gratte-ciel de la ville et le plus haut entre Minneapolis et Denver. L'immeuble de style post-moderne occupe une surface au sol de 27,86 m sur 12,04 m pour une surface de plancher de 222,505 m², ce qui est considérable même pour un gratte-ciel. Toutes le revêtement extérieur de la façade est en granite. Il y a deux fontaines à l'intérieur de l'immeuble et une à l'extérieur. Le hall (lobby) comprend un jardin d'hiver en verre de 18 mètres de haut, dont le mur sud incorpore une partie de la façade ornementale en terre cuite du bâtiment précédent sur le site. Il y a un parking comprenant 300 places. De mai à juin 1999, les caissons des fondations ont été forés par «Big Stan», la plus grande plate-forme de forage au monde, qui a été amenée de Denver. L'immeuble accueille le siège de la une banque qui a près de 7 millions de clients. L'architecte est l'agence .","http://commons.wikimedia.org/wiki/Special:FilePath/First_National_Tower.jpg?width=300"
"http://dbpedia.org/resource/Sompo_Japan_Building","Shinjuku Sompo Japan Building","http://en.wikipedia.org/wiki/Sompo_Japan_Building",35.6927,139.696,193.0,1976,"Le Shinjuku Sompo Japan Building (新宿損保ジャパン本社ビル, Shinjuku Sonpo Japan Honsha Biru) est un gratte-ciel haut de 200 m situé dans le quartier d'affaires de Nishi Shinjuku à Tokyo.","http://commons.wikimedia.org/wiki/Special:FilePath/Sompo_Japan_Head_Office_Building_2009_02.jpg?width=300"
"http://dbpedia.org/resource/Telstra_Corporate_Centre","Telstra Corporate Building","http://en.wikipedia.org/wiki/Telstra_Corporate_Centre",-37.8099,144.97,193.0,1992,"Le Telstra Corporate Building est un gratte-ciel de 218 mètres construit en 1992 à Melbourne en Australie.","http://commons.wikimedia.org/wiki/Special:FilePath/Telstracorporatecentre.JPG?width=300"
"http://dbpedia.org/resource/10_East_40th_Street","Mercantile Building","http://en.wikipedia.org/wiki/10_East_40th_Street",40.7516,-73.9813,192.634,1929,"Le Mercantile Building est un gratte-ciel construit en 1929 à New York. Il s'élève à 192 mètres pour 48 étages et abrite des bureaux.","http://commons.wikimedia.org/wiki/Special:FilePath/10_E_40th_Street_NYC.jpg?width=300"
"http://dbpedia.org/resource/340_on_the_Park","340 on the Park","http://en.wikipedia.org/wiki/340_on_the_Park",41.8848,-87.6189,192.4,2007,"340 on the Park est un immeuble résidentiel situé à l'est du Loop de Chicago dont la construction fut achevée en 2007. Il est, en 2009, le second plus haut bâtiment résidentiel de Chicago, après le One Museum Park. L'immeuble, composé de 64 niveaux, fait 205 mètres de haut. Il a été dessiné par le bureau d'architectes et construit par .","http://commons.wikimedia.org/wiki/Special:FilePath/340_on_the_Park,_Chicago_in_May_2016.jpg?width=300"
"http://dbpedia.org/resource/The_Heritage_at_Millennium_Park","The Heritage at Millennium Park","http://en.wikipedia.org/wiki/The_Heritage_at_Millennium_Park",41.8839,-87.6256,192.329,2005,"The Heritage at Millennium Park est un concept de tour mixte situé à Chicago (Illinois). Il est situé au 130 N. Garland Court tout près du Millennium Park. Achevé en 2005, avec une hauteur de 192 m et 57 étages, le bâtiment a été conçu par le cabinet d'architectes Solomon Cordwell Buenz (architectes de la Legacy Tower). La tour est située directement à l'ouest du Millennium Park, offrant des vues dégagées sur l'ensemble de ce parc, sur des parties de Grant Park et sur le lac Michigan. Il est directement en face de la Marshall Field and Company Building sur Wabash Avenue. En outre, le patrimoine privé, bénéficie d'une piscine intérieure, d'une discothèque, de plusieurs garages souterrains et d'une salle de fête.","http://commons.wikimedia.org/wiki/Special:FilePath/Downtown_Chicago_Illinois_Nov05_img_2483.jpg?width=300"
"http://dbpedia.org/resource/Riverfront_(Miami)","The Ivy","http://en.wikipedia.org/wiki/Riverfront_(Miami)",25.7694,-80.195,192.329,2008,"The Ivy est un gratte-ciel résidentiel de 156 mètres de hauteur construit à Miami en Floride aux États-Unis de 2005 à 2008. Il comprend 498 appartements.La surface de plancher de l'immeuble est de 293 220 m2 ce qui est considérable. L'architecte est l'agence Revuelta Vega Leon","http://commons.wikimedia.org/wiki/Special:FilePath/Mint-at-Riverfront.jpg?width=300"
"http://dbpedia.org/resource/Riverfront_(Miami)","The Ivy","http://en.wikipedia.org/wiki/Riverfront_(Miami)",25.7694,-80.195,192.329,"July 2008","The Ivy est un gratte-ciel résidentiel de 156 mètres de hauteur construit à Miami en Floride aux États-Unis de 2005 à 2008. Il comprend 498 appartements.La surface de plancher de l'immeuble est de 293 220 m2 ce qui est considérable. L'architecte est l'agence Revuelta Vega Leon","http://commons.wikimedia.org/wiki/Special:FilePath/Mint-at-Riverfront.jpg?width=300"
"http://dbpedia.org/resource/1095_Avenue_of_the_Americas","1095 Avenue of the Americas","http://en.wikipedia.org/wiki/1095_Avenue_of_the_Americas",40.7546,-73.9847,192.024,1974,"1095 Avenue of the Americas est un gratte-ciel d'une hauteur de 192 mètres situé à New York. Il a été construit entre 1972 et 1974. Il possède 41 étages.","http://commons.wikimedia.org/wiki/Special:FilePath/1095_Avenue_of_the_Americas_and_Bank_of_America_Tower.jpg?width=300"
"http://dbpedia.org/resource/W._R._Grace_Building","W. R. Grace Building","http://en.wikipedia.org/wiki/W._R._Grace_Building",40.7547,-73.9825,192.024,1974,"W. R. Grace Building est un gratte-ciel situé à Manhattan à New York aux États-Unis. 
* Portail des gratte-ciel 
* Portail de New York","http://commons.wikimedia.org/wiki/Special:FilePath/W._R._Grace_Building,_New_York,_NY_10018,_USA_-_Jan_2013.jpg?width=300"
"http://dbpedia.org/resource/OneEleven","111 W. Wacker","http://en.wikipedia.org/wiki/OneEleven",41.8864,-87.6314,192.024,2014,"Le 111 W. Wacker (anciennement Waterview Tower) est un gratte-ciel construit à Chicago (États-Unis). À l'origine, il devait mesurer 319 mètres et comporter 90 étages. Le projet a par la suite été réduit à 69 étages et 192 mètres","http://commons.wikimedia.org/wiki/Special:FilePath/OneEleven,_Chicago_in_May_2016.jpg?width=300"
