site;name;wiki;lat;lon;abstract;photo
http://dbpedia.org/resource/Jelling_stones;Pierres de Jelling;http://en.wikipedia.org/wiki/Jelling_stones;55.7558;9.41944;"Les pierres de Jelling sont deux pierres runiques situées à Jelling au Danemark. Elles sont présentes depuis 1994 sur la liste du patrimoine mondial de l'Unesco. Il y a : 1. 
* la petite pierre de Jelling 2. 
* la grosse pierre de Jelling Les pierres de Jelling sont deux pierres runiques érigées vers la fin du Xe siècle. Ces deux monuments commémoratifs se trouvent aujourd’hui à Jelling au Danemark. La petite et la grosse pierre de Jelling furent respectivement érigées par le roi Gorm III et Harald à la dent bleue, son fils. Servant principalement à honorer les défunts des pierres runiques furent érigées partout sur le territoire scandinave. La petite pierre de Jelling honora Thyra, la femme du roi Gorm alors que la grosse pierre, érigée beaucoup plus tard, souligna la vie des parents d’Harald à la dent bleue, sa conquête du Danemark et de la Norvège ainsi que la conversion des Danois au christianisme. Ces monuments à caractère commémoratif se placent dans une période de changements sociaux et culturels avec l’arrivée de la foi chrétienne et la conversion à cette nouvelle religion. Les pierres de Jelling consistent en des sources importantes dans l’étude de la Scandinavie médiévale par leur style artistique, l’écriture utilisée, leur contenu, le contexte dans lesquels elles furent érigées ainsi que leurs commanditaires respectifs.";http://commons.wikimedia.org/wiki/Special:FilePath/Runesten_i_Jelling.jpg?width=300
http://dbpedia.org/resource/Lingsberg_Runestones;Pierres runiques de Lingsberg;http://en.wikipedia.org/wiki/Lingsberg_Runestones;59.5489;18.1367;Les pierres runiques de Lingsberg sont deux pierres runiques, ainsi qu'un fragment d'une troisième, gravées en vieux norrois, datées du XIe siècle et situées dans une ferme de Lingsberg, près de Stockholm, en Suède.;http://commons.wikimedia.org/wiki/Special:FilePath/Lingsberg_meadow.JPG?width=300
http://dbpedia.org/resource/Naqsh-e_Jahan_Square;Place Naghch-e Djahan;http://en.wikipedia.org/wiki/Naqsh-e_Jahan_Square;32.6575;51.6778;La place Naghch-e Djahan (en persan : میدان نقش جهان / Meydân-e Naqš-e Jahân, « place du portrait du monde »), aussi appelée Meidan-e Chah (en persan : میدان شاه / Meydân-e Šâh, « place du roi ») et, depuis la révolution islamique, Meidan-e Emam (en persan : میدان امام / Meydân-e Emâm, « place de l'Imam », en l'honneur de l'Ayatollah Khomeini), est une place dans le centre historique de la ville d'Ispahan, en Iran, et une des plus grandes places du monde. Construite par le Chah Abbas Ier au début du XVIIe siècle, elle constitue un témoignage de la vie sociale et culturelle de la Perse pendant la dynastie des Séfévides et a été inscrite au Patrimoine mondial de l'UNESCO en 1979 comme site historique important. Ce vaste ensemble à l'architecture ordonnancée forme un rectangle oblong de 560 mètres de long par 160 mètres de large, soit une surface de près de 9 hectares. Alignée sur la direction Nord-Sud, elle est entourée par des monuments historiques importants de l'époque safavide : la mosquée du Chah au Sud, le palais Ali Qapou à l'Ouest, la mosquée du Cheikh Lotfallah à l'Est et une des portes du grand bazar d'Ispahan sur le côté Nord.;http://commons.wikimedia.org/wiki/Special:FilePath/Esfahan-shah-sq.jpg?width=300
http://dbpedia.org/resource/Red_Square;Place Rouge;http://en.wikipedia.org/wiki/Red_Square;55.7542;37.62;"La place Rouge (en russe : Красная площадь, Krasnaïa plochtchad) est une place de Moscou, dont elle marque le centre. Elle est bordée à l'ouest par le Kremlin, à l'est par Kitaï-gorod ; la cathédrale Basile-le-Bienheureux est située au sud de la place.";http://commons.wikimedia.org/wiki/Special:FilePath/RedSquare_(pixinn.net).jpg?width=300
http://dbpedia.org/resource/Place_Stanislas;Place Stanislas;http://en.wikipedia.org/wiki/Place_Stanislas;48.6936;6.18306;"La place Stanislas est une place appartenant à un ensemble urbain classique situé à Nancy, dans la région historique de la Lorraine, en France, qui est inscrit au patrimoine mondial de l'UNESCO. Voulue par le duc de Lorraine Stanislas Leszczyński, elle est construite entre 1751 et 1755 sous la direction de l'architecte Emmanuel Héré. Son nom et sa statue centrale évoluent au gré des bouleversements de l'histoire de France ; elle porte son nom actuel depuis 1831. Le guide Lonely Planet élit la place Stanislas 4e plus belle place du monde. Appelée familièrement par apocope « place Stan », elle est, malgré ses belles proportions (106 mètres sur 124 mètres), de dimension modeste relativement aux 12 hectares du record français de la place des Quinconces à Bordeaux ; à Nancy même, la place de la Carrière ou le cours Léopold, notamment, sont plus étendus. Ce ne sont donc pas ses dimensions qui font l'originalité de la place Stanislas mais son aménagement et son rôle dans l'urbanisme de la cité, reliant deux quartiers autrefois indépendants. L'architecture et les monuments sont plus typiques d'une capitale d'Ancien Régime que d'une simple cité de province. Ainsi la planification urbaine d'une grande cohérence architecturale affirme, lors de sa construction, la persistance du pouvoir du duc de Lorraine, qui bénéficie alors de son indépendance.";http://commons.wikimedia.org/wiki/Special:FilePath/Nancy_Place_Stanislas_BW_2015-07-18_13-53-37.jpg?width=300
http://dbpedia.org/resource/Putorana_Plateau;Plateau de Poutorana;http://en.wikipedia.org/wiki/Putorana_Plateau;69.0;93.5;Le plateau de Poutorana ou monts Poutorana, en russe Плато Путорана, est un plateau basaltique de Russie situé à l'est du fleuve Ienisseï et au sud de la péninsule de Taïmyr, au-delà du cercle Arctique, dans le nord de la Sibérie orientale. Une partie de son territoire appartient à la réserve naturelle de Poutorana inscrite dans la liste du patrimoine mondial de l'Unesco depuis août 2010.;http://commons.wikimedia.org/wiki/Special:FilePath/Plato_Putorana_01.jpg?width=300
http://dbpedia.org/resource/Ennedi_Plateau;Plateau de l'Ennedi;http://en.wikipedia.org/wiki/Ennedi_Plateau;17.0417;21.8628;Le plateau de l'Ennedi est une succession de massifs dans le Sahara, au Nord-Est du Tchad. Il est frontalier du Soudan. Son point culminant se trouve à 1 450 mètres d'altitude. Il comprend l'une des plus importantes gueltas du Sahara, la guelta d'Archei. Dans une partie reculée de cette dernière subsiste une population résiduelle totalement isolée de crocodiles du désert (alias crocodiles d'Afrique de l'Ouest) témoin des trois grandes périodes humides dont a bénéficié le Sahara (10 000 BP - 7500 BP, 6 500 BP - 4 500 BP et plus modestement 3 500 BP - 3 000 BP). En juillet 2014, le plateau a été classé au patrimoine mondial de l'UNESCO. D'autres parties du plateau de l'Ennedi abritent des colonies de babouins.;http://commons.wikimedia.org/wiki/Special:FilePath/24_Kamele_ziehen_zur_Wasserstelle_im_Ennedi-Gebirge_im_Tschad.jpg?width=300
http://dbpedia.org/resource/Port_Arthur,_Tasmania;Port Arthur (Tasmanie);http://en.wikipedia.org/wiki/Port_Arthur,_Tasmania;-43.15;147.85;Port Arthur (499 habitants) est un petit village et un ancien centre pénitentiaire situé sur la presqu'île Tasman, en Tasmanie, en Australie. Il est situé approximativement à 60 km au sud-est de Hobart, la capitale de l'État. Port Arthur est un des lieux les plus chargés d'histoire d'Australie et l'un des plus beaux sites touristiques de Tasmanie. Les sites de bagnes australiens (y compris Port Arthur) est une sélection de onze colonies pénitentiaires, sur le territoire australien, ils sont inscrits depuis 2010 sur la liste du patrimoine mondial. De 1833 à 1877, 12 500 forçats ont été envoyés par les Britanniques à Port Arthur pour y être emprisonnés et utilisés comme main-d'œuvre.;http://commons.wikimedia.org/wiki/Special:FilePath/PortArthurPenitentiary.jpg?width=300
http://dbpedia.org/resource/Liverpool_Maritime_Mercantile_City;Port marchand de Liverpool;http://en.wikipedia.org/wiki/Liverpool_Maritime_Mercantile_City;53.4067;-2.99444;Le port marchand de Liverpool comprend six zones distinctes situées dans le centre de la ville de Liverpool (Pier Head, Royal Albert Dock, Stanley Dock, Duke Street, Castle Street et William Brown Street) qui correspondent aux quartiers commerciaux développés à partir du XVIIIe siècle. Plusieurs bâtiments emblématiques de la ville s'y trouvent, dont le Royal Liver Building, le Port of Liverpool Building et le Cunard Building.;http://commons.wikimedia.org/wiki/Special:FilePath/Liverpool_Pier_Head.jpg?width=300
http://dbpedia.org/resource/Karlskrona_naval_base;Port naval de Karlskrona;http://en.wikipedia.org/wiki/Karlskrona_naval_base;56.1667;15.5833;Le port naval de Karlskrona, de la commune de Karlskrona en Suède, est un exemple exceptionnel de cité navale du XVIIIe siècle en grande partie conservé et particulièrement complet. Le port naval de Karlskrona est inscrit sur la liste du patrimoine mondial de l'UNESCO depuis 1998.;http://commons.wikimedia.org/wiki/Special:FilePath/Gamla_mastkranen_Karlskrona.JPG?width=300
http://dbpedia.org/resource/Properties_of_the_Holy_See;Propriétés du Saint-Siège en Italie;http://en.wikipedia.org/wiki/Properties_of_the_Holy_See;41.8902;12.4923;Les propriétés du Saint-Siège sont régies par les accords du Latran, signés avec le Royaume d'Italie. Bien que faisant partie du territoire italien, certaines d'entre elles jouissent de l'extraterritorialité. Cet article recense ces propriétés.;http://commons.wikimedia.org/wiki/Special:FilePath/Roma_San_Paolo_fuori_le_mura_BW_1.JPG?width=300
http://dbpedia.org/resource/El_Castillo,_Chichen_Itza;Pyramide de Kukulcán;http://en.wikipedia.org/wiki/El_Castillo,_Chichen_Itza;20.6829;-88.5686;La pyramide de Kukulcán, également appelée El Castillo, est un monument précolombien situé dans l'État de Yucatán au Mexique à Chichén Itzá, un site archéologique classé au patrimoine mondial de l'UNESCO. Cette pyramide à degrés est un temple construit par les Mayas Itzá, en plusieurs étapes, de l'époque classique pour les substructures (entre 550 et 800) à l'époque postclassique pour la partie actuellement visible (entre 1050 et 1300), en l'honneur de Kukulkan, le dieu serpent à plumes d'origine toltèque. C'est l'un des monuments mexicains précolombiens les plus connus.;http://en.wikipedia.org/wiki/Special:FilePath/Chichen_Itza_3.jpg?width=300
http://dbpedia.org/resource/Pyrénées_–_Mont_Perdu_World_Heritage_Site;Pyrénées-Mont Perdu;http://en.wikipedia.org/wiki/Pyrénées_–_Mont_Perdu_World_Heritage_Site;42.6854;0.0005;"L'appellation Pyrénées-Mont Perdu (Pirineos-Monte Perdido en espagnol) désigne un vaste ensemble montagneux transfrontalier entre la France et l'Espagne, inscrit depuis 1997 sur la liste du « patrimoine mondial » de l'Organisation des Nations unies pour l'éducation, la science et la culture (UNESCO) au titre des paysages naturels et des paysages culturels. L'ensemble « Pyrénées-Mont Perdu » est la réunion de deux parcs nationaux pré-existants : 
* la partie orientale du parc national des Pyrénées dans le département français des Hautes-Pyrénées : les cirques de Gavarnie, Estaubé, Troumouse et Barroude, et quelques territoires situés en zone périphérique du parc sur les communes d'Aragnouet, Gavarnie et Gèdre ; 
* le parc national espagnol d'Ordesa et du Mont-Perdu dans la comarque de Sobrarbe en Communauté autonome d'Aragon, et quelques zones adjacentes sur les territoires de Bielsa, Fanlo, Puértolas, Tella-Sin et Torla. En France, dans les Hautes-Pyrénées, les cirques de Gavarnie, d'Estaubé et de Troumouse ainsi que la muraille de Barroude offrent des aspects particuliers de ce site de haute montagne. Ce sont des cirques d'origine glaciaire, aux hautes parois escarpées. L'aménagement des pâturages de moyenne montagne, des granges d'altitude est un témoin d'une activité agro-pastorale traditionnelle encore présente. En Espagne, dans la province d'Aragon, les canyons d'Ordesa, de Niscle et d'Escuain sont parmi les plus profonds d'Europe. Les paysages de moyenne altitude de ce versant, façonnés au cours des siècles par l'agriculture en terrasse et la vie pastorale, sont les marques encore vivantes d'une remarquable adaptation des bergers aux exigences de ce milieu.";http://commons.wikimedia.org/wiki/Special:FilePath/Bigorre3.jpg?width=300
http://dbpedia.org/resource/Pythagoreion;Pythagoréion;http://en.wikipedia.org/wiki/Pythagoreion;37.6908;26.9433;Le Pythagoréion est un ancien port fortifié sur l'île de Samos avec des vestiges datant de la Grèce et de la Rome antiques, dont le spectaculaire tunnel d'Eupalinos (ou aqueduc d'Eupalinos). Il a été, conjointement avec l'Héraion de Samos, inscrit sur la liste du patrimoine mondial de l'UNESCO en 1992.;http://commons.wikimedia.org/wiki/Special:FilePath/Samos_070_2009.JPG?width=300
http://dbpedia.org/resource/Valdes_Peninsula;Péninsule Valdés;http://en.wikipedia.org/wiki/Valdes_Peninsula;-42.5;-64.0;La péninsule Valdés ou presqu’île de Valdés est une particularité côtière de la province de Chubut, en Argentine. Elle forme une portion de terre quasi-rectangulaire et unie au continent par l'isthme Carlos Ameghino. La presqu'île a été déclarée en 1999 Patrimoine mondial par l'UNESCO. Sur les anciennes cartes, elle était connue sous le nom de « Péninsule de San José ».;http://commons.wikimedia.org/wiki/Special:FilePath/Robben-001.jpg?width=300
http://dbpedia.org/resource/Descent_of_the_Ganges_(Mahabalipuram);Pénitence d'Arjuna;http://en.wikipedia.org/wiki/Descent_of_the_Ganges_(Mahabalipuram);12.6175;80.1989;"La Pénitence d'Arjuna ou la Descente du Gange, son autre désignation, est un monument situé à Mahabalipuram, près de la Côte de Coromandel sur le Golfe du Bengale. Le site fait partie du district de Kanchipuram de l'état du Tamil Nadu, en Inde. Mesurant presque 30 m de long pour 13 m de haut, il s'agit d'un bas-relief géant à ciel ouvert sculpté sur deux blocs rocheux séparés par une faille. Le monument fait partie du (en) qui ont été inscrits sur la Liste du patrimoine mondial par l'UNESCO depuis 1984 et sous la responsabilité, en tant que monument protégé, de l'ASI Archaeological Survey of India. La légende représentée par le bas-relief est interprétée de deux façons contradictoires : 
* la pénitence d'Arjuna 
* l'histoire de la descente du fleuve sacré, le Gange, vers la terre depuis les cieux sous la conduite de Bhagiratha, tel que décrit dans le Panchatantra. L'attribution de ce relief à un épisode du Ramayana ou du Mahabaratha fait encore débat et est très souvent sujet à polémique dans les milieux universitaires. Le thème de la pénitence relié au Gange illustré dans ce rocher, pourrait en effet être une double narration simultanée des histoires d'Arjuna, de celle de Bhagiratha ou même une triple narration, ces personnages mythiques personnifiant en fin de compte le roi Narasimha Varman lui-même et le fleuve étant comparé à la dynastie Pallava, tous deux ""descendant"" de Vishnou.";http://commons.wikimedia.org/wiki/Special:FilePath/India_-_Mamallapuram_-_030_-_Arjunas_Penance_Bas_Relief_(490988077).jpg?width=300
