"bridge","name","length","span","date","wiki","lat","lon","abstract","photo"
"http://dbpedia.org/resource/Whirlpool_Rapids_Bridge","Whirlpool Rapids Bridge","0.329",167.6,1897-01-01,"http://en.wikipedia.org/wiki/Whirlpool_Rapids_Bridge",43.1092,-79.0583,"Le Whirlpool Rapids Bridge est un pont situé à côté des chutes du Niagara. Il relie Niagara Falls (Ontario) au Canada à Niagara Falls (État de New York) aux États-Unis. Sa construction débuta en 1896 et s'acheva l'année suivante. En 1937, le Niagara Railway Arch Bridge est devenu le pont Whirlpool Rapids. Il est localisé approximativement à 1,5 km au nord du pont Rainbow et à 2 km des chutes. En 1959, la Commission du pont de Niagara Falls acheta le pont Whirlpool Rapids à la Niagara Falls International Bridge Company (côté américain) et à la Lower Niagara Arch Bridge Company (côté canadien) dans le cadre d'une grande restructuration de la propriété et de l'exploitation des ponts de la gorge de la Niagara.","http://commons.wikimedia.org/wiki/Special:FilePath/Whirlpool_Rapids_Bridge_2.jpg?width=300"
"http://dbpedia.org/resource/Tähtiniemi_Bridge","Pont de Tähtiniemi","0.924",165.0,1993-01-01,"http://en.wikipedia.org/wiki/Tähtiniemi_Bridge",61.2136,26.0081,"Le pont de Tähtiniemi (finnois : Tähtiniemen silta) est un pont à haubans à Heinola en Finlande.","http://commons.wikimedia.org/wiki/Special:FilePath/Tähtiniemen_silta.JPG?width=300"
"http://dbpedia.org/resource/Pančevo_Bridge","Pont de Pančevo","1.5264",162.0,1946-01-01,"http://en.wikipedia.org/wiki/Pančevo_Bridge",44.828,20.492,"Le pont de Pančevo (en serbe : Панчевачки мост et Pančevački most) est un pont sur le Danube situé à Belgrade, la capitale de la Serbie. Le pont de Pančevo a une longueur de 1 075 m ; il sert à la fois au transport routier et au transport ferroviaire. Un premier pont a été construit en 1935 ; il portait alors le nom de Pont du roi Pierre II mais il a été détruit pendant la Seconde Guerre mondiale. Il a été reconstruit en 1946 et en 1965.","http://commons.wikimedia.org/wiki/Special:FilePath/Serbia,_Belgrade,_Pancevo_bridge,_07.08.2011,_2.jpg?width=300"
"http://dbpedia.org/resource/Benicia–Martinez_Bridge","Benicia-Martinez Bridge","2.7358848",160.934,1962-01-01,"http://en.wikipedia.org/wiki/Benicia–Martinez_Bridge",38.0406,-122.123,"Benicia-Martinez Bridge désigne trois ponts parallèles qui franchissent le Carquinez Strait, immédiatement à l'ouest de la baie de Suisun, au nord-est de la baie de San Francisco, aux États-Unis. Il relie les villes de Martinez et de Benicia. Le pont en treillis ouvert au trafic routier en 1962, long de 1 900 m, remplaça le dernier transport automobile par ferry dans la région de la baie de San Francisco. Ce pont comporte sept travées de 161 m pour une hauteur libre de 42 m. Il comportait à l'origine trois voies de circulation dans chaque sens. Un second pont routier parallèle au premier fut ouvert au trafic le 25 août 2007. Les deux ponts permettent à l'autoroute de franchir le Carquinez Strait. Le nouveau pont comporte cinq voies de circulation, tandis que l'ancien pont doit être réaménagé pour résister aux séismes et compte quatre voies de circulation, ainsi que des voies pour les piétons et les cyclistes ouvertes au trafic le 29 août 2009 . Les accès doivent être réaménagés de manière que chaque pont assure quatre voies de circulation autoroutière dans un seul sens : l'ancien pont vers le sud et le nouveau pont vers le nord (ce dernier comportant une cinquième voie pour les véhicules lents). Par la suite, il est prévu d'aménager une ligne de métro léger (light train) sur le nouveau pont. Entre les deux ponts routiers se trouve un pont ferroviaire exploité par la compagnie Union Pacific Railroad, qui en est propriétaire. Le pont ferroviaire a été construit entre avril 1929 et octobre 1930 par la Southern Pacific Railroad. Ce pont est emprunté par les trains de marchandises de l'Union Pacific et de la BNSF, et quotidiennement par 36 trains de voyageurs de la compagnie Amtrak, trains circulant sur de longues distances mais également trains de banlieue.","http://commons.wikimedia.org/wiki/Special:FilePath/BeniciaMartinezbridge.jpg?width=300"
"http://dbpedia.org/resource/Benicia–Martinez_Bridge","Benicia-Martinez Bridge","2.7358848",160.934,2007-01-01,"http://en.wikipedia.org/wiki/Benicia–Martinez_Bridge",38.0406,-122.123,"Benicia-Martinez Bridge désigne trois ponts parallèles qui franchissent le Carquinez Strait, immédiatement à l'ouest de la baie de Suisun, au nord-est de la baie de San Francisco, aux États-Unis. Il relie les villes de Martinez et de Benicia. Le pont en treillis ouvert au trafic routier en 1962, long de 1 900 m, remplaça le dernier transport automobile par ferry dans la région de la baie de San Francisco. Ce pont comporte sept travées de 161 m pour une hauteur libre de 42 m. Il comportait à l'origine trois voies de circulation dans chaque sens. Un second pont routier parallèle au premier fut ouvert au trafic le 25 août 2007. Les deux ponts permettent à l'autoroute de franchir le Carquinez Strait. Le nouveau pont comporte cinq voies de circulation, tandis que l'ancien pont doit être réaménagé pour résister aux séismes et compte quatre voies de circulation, ainsi que des voies pour les piétons et les cyclistes ouvertes au trafic le 29 août 2009 . Les accès doivent être réaménagés de manière que chaque pont assure quatre voies de circulation autoroutière dans un seul sens : l'ancien pont vers le sud et le nouveau pont vers le nord (ce dernier comportant une cinquième voie pour les véhicules lents). Par la suite, il est prévu d'aménager une ligne de métro léger (light train) sur le nouveau pont. Entre les deux ponts routiers se trouve un pont ferroviaire exploité par la compagnie Union Pacific Railroad, qui en est propriétaire. Le pont ferroviaire a été construit entre avril 1929 et octobre 1930 par la Southern Pacific Railroad. Ce pont est emprunté par les trains de marchandises de l'Union Pacific et de la BNSF, et quotidiennement par 36 trains de voyageurs de la compagnie Amtrak, trains circulant sur de longues distances mais également trains de banlieue.","http://commons.wikimedia.org/wiki/Special:FilePath/BeniciaMartinezbridge.jpg?width=300"
"http://dbpedia.org/resource/Maria_Skłodowska-Curie_Bridge,_Warsaw","Pont Marii Skłodowskiej-Curie","0.795",160.0,2012-01-01,"http://en.wikipedia.org/wiki/Maria_Skłodowska-Curie_Bridge,_Warsaw",52.3068,20.9516,"Le Pont Marii Skłodowskiej-Curie (français: Pont Marie Skłodowska-Curie) est un pont de Pologne situé à Varsovie, inauguré le 24 mars 2012. Il permet le franchissement de la Vistule.","http://commons.wikimedia.org/wiki/Special:FilePath/Most_marii_skłodowskiej_wwa_filary_w_wodzie.jpg?width=300"
"http://dbpedia.org/resource/Maria_Pia_Bridge","Pont Maria Pia","0.353",160.0,1877-01-01,"http://en.wikipedia.org/wiki/Maria_Pia_Bridge",41.1397,-8.59722,"Le pont Maria Pia est un grand viaduc ferroviaire qui franchit le Douro à Porto (Portugal). Ce pont en arc métallique, premier pont ferroviaire à joindre les deux rives du Douro, a été conçu par Gustave Eiffel et son associé Théophile Seyrig au sein de la compagnie de construction Eiffel et Cie. Ouvert en novembre 1877, il se trouve désaffecté en 1991, remplacé par un ouvrage moderne, le (pt). Il est ainsi nommé en l'honneur de Maria Pia de Savoie. Il est parfois confondu avec le Pont Dom-Luís, assez proche, qui lui ressemble beaucoup.","http://commons.wikimedia.org/wiki/Special:FilePath/Ponte_Maria_Pia_-_Porto.JPG?width=300"
"http://dbpedia.org/resource/Chords_Bridge","Pont de Cordes","0.36",160.0,2008-01-01,"http://en.wikipedia.org/wiki/Chords_Bridge",31.789,35.2,"Le Pont de Cordes (hébreu : גשר המיתרים, Gesher HaMeitarim), est un pont situé à proximité de l'entrée la plus fréquentée de Jérusalem en Israël, dans le quartier de . Le pont est utilisé par le tramway hiérosolymitain en provenance de la périphérie de la ville vers le centre. Est également intégrée au pont une passerelle de verre permettant aux piétons de rejoindre depuis , la gare routière centrale.","http://commons.wikimedia.org/wiki/Special:FilePath/Jerusalem_Chords_Bridge_5.JPG?width=300"
"http://dbpedia.org/resource/Giurgeni–Vadu_Oii_Bridge","Pont Giurgeni-Vadu Oii","1.456",160.0,1970-01-01,"http://en.wikipedia.org/wiki/Giurgeni–Vadu_Oii_Bridge",44.7542,27.8767,"Le pont Giurgeni-Vadu Oii est un pont routier situé en Roumanie, il permet de franchir le Danube en reliant les régions de la Dobroudja et de la Munténie.Construit en poutre-caisson en acier, il dispose de trois ouvertures centrales de 160 m sur le fleuve.","http://commons.wikimedia.org/wiki/Special:FilePath/Giurgeni-Vadu_Oii_Bridge.jpg?width=300"
"http://dbpedia.org/resource/Eads_Bridge","Pont Eads","1.9635216",158.496,1874-01-01,"http://en.wikipedia.org/wiki/Eads_Bridge",38.6281,-90.1714,"Le pont Eads est un pont routier (4 voies) et ferroviaire (2 lignes de métro) franchissant le Mississippi, de Saint-Louis, dans le Missouri, à East Saint Louis dans l'Illinois, aux États-Unis. Commencé en 1867 et inauguré le 4 juillet 1874, il se distingue par le record de portée qu'il établit (3 arches de 158,5 m de portée chacune) et par l'usage de l'acier, encore jamais utilisé sur une construction de cette ampleur. Financé par l'industriel Andrew Carnegie, ce dernier s'endette pour acheter l'acier nécessaire à la construction de ce pont franchissant le Mississippi qui coupait alors les États-Unis en deux. Il porte le nom de son inventeur, James Buchanan Eads, qui innove également pendant la construction du pont : il s'agit du premier pont construit totalement en porte-à-faux. L'utilisation de caissons à air comprimé pour creuser les fondations des piles y a été aussi adoptée pour la première fois aux États-Unis.","http://commons.wikimedia.org/wiki/Special:FilePath/Eads_Bridge_from_Laclede's_Landing,_Sep_2012.jpg?width=300"
"http://dbpedia.org/resource/Old_Sava_Bridge","Ancien pont de la Save","0.43",157.0,1942-01-01,"http://en.wikipedia.org/wiki/Old_Sava_Bridge",44.8108,20.4478,"L'ancien pont de la Save (en serbe : Стари савски мост et Stari savski most) est situé à Belgrade, la capitale de la Serbie. Il traverse la Save et appartient à la catégorie des ponts bow-string.","http://commons.wikimedia.org/wiki/Special:FilePath/Belgrade_-_Old_Sava_bridge,_08.10.2010.jpg?width=300"
"http://dbpedia.org/resource/Washington_Bridge","Washington Bridge","0.7239",155.448,1888-01-01,"http://en.wikipedia.org/wiki/Washington_Bridge",40.8467,-73.9278,"Le Washington Bridge est un pont qui relie le quartier de Manhattan au quartier du Bronx à New York.","http://commons.wikimedia.org/wiki/Special:FilePath/Wash_Br_Harlem_water_jeh.JPG?width=300"
"http://dbpedia.org/resource/Maslenica_Bridge_(D8)","Pont de Maslenica","0.3153",155.0,1961-01-01,"http://en.wikipedia.org/wiki/Maslenica_Bridge_(D8)",44.2248,15.5312,"Le pont de Maslenica (croate : Most Maslenica) est un pont en arc sur la à l'ouest de , en Croatie. 
* Portail des ponts 
* Portail de la mer Adriatique 
* Portail de la Croatie","http://en.wikipedia.org/wiki/Special:FilePath/Old_Maslenica_Bridge_1.JPG?width=300"
"http://dbpedia.org/resource/Maslenica_Bridge_(D8)","Pont de Maslenica","0.3153",155.0,2005-01-01,"http://en.wikipedia.org/wiki/Maslenica_Bridge_(D8)",44.2248,15.5312,"Le pont de Maslenica (croate : Most Maslenica) est un pont en arc sur la à l'ouest de , en Croatie. 
* Portail des ponts 
* Portail de la mer Adriatique 
* Portail de la Croatie","http://en.wikipedia.org/wiki/Special:FilePath/Old_Maslenica_Bridge_1.JPG?width=300"
"http://dbpedia.org/resource/Sami_Bridge","Pont Sami","0.316",155.0,1993-01-01,"http://en.wikipedia.org/wiki/Sami_Bridge",69.9117,27.0336,"Le pont Sami (en finnois : Saamen silta, en same du Nord: Sámi šaldi, en norvégien : Samelandsbrua) est un pont à haubans qui relie Utsjoki en Finlande et Tana en Norvège.","http://commons.wikimedia.org/wiki/Special:FilePath/Saamen_silta.jpg?width=300"
"http://dbpedia.org/resource/North_Grand_Island_Bridge","North Grand Island Bridge","1.2192",153.0,1935-01-01,"http://en.wikipedia.org/wiki/North_Grand_Island_Bridge",43.0689,-78.9908,"Le North Grand Island Bridge est un pont de l'État de New York, dans le nord-est des États-Unis. Ce pont routier livré en 1935 permet à l' de franchir la Niagara entre Grand Island dans le comté d'Érié et Niagara Falls dans le comté de Niagara.","http://commons.wikimedia.org/wiki/Special:FilePath/Niagara_River.jpg?width=300"
"http://dbpedia.org/resource/North_Grand_Island_Bridge","North Grand Island Bridge","1.2192",153.0,1965-01-01,"http://en.wikipedia.org/wiki/North_Grand_Island_Bridge",43.0689,-78.9908,"Le North Grand Island Bridge est un pont de l'État de New York, dans le nord-est des États-Unis. Ce pont routier livré en 1935 permet à l' de franchir la Niagara entre Grand Island dans le comté d'Érié et Niagara Falls dans le comté de Niagara.","http://commons.wikimedia.org/wiki/Special:FilePath/Niagara_River.jpg?width=300"
"http://dbpedia.org/resource/Mala_Rijeka_Viaduct","Viaduc de Mala Rijeka","0.4988",150.8,1973-01-01,"http://en.wikipedia.org/wiki/Mala_Rijeka_Viaduct",42.5525,19.3875,"Le viaduc de Mala Rijeka est un pont ferroviaire situé sur la ligne de chemin de fer allant de Belgrade à Bar construit en 1973. Il se situe à une vingtaine de kilomètres au nord de Podgorica, la capitale du Monténégro. C'est le pont le plus long de la ligne ferroviaire Belgrade-Bar. Le viaduc de Mala Rijeka est devenu le plus haut pont ferroviaire par rapport au fond de la vallée, détrônant le viaduc des Fades, sur la Sioule dans le Puy-de-Dôme (France).","http://commons.wikimedia.org/wiki/Special:FilePath/Mala_Rijeka_Viaduct.JPG?width=300"
"http://dbpedia.org/resource/Rača_Bridge","Pont de Rača","0.41",150.0,1934-01-01,"http://en.wikipedia.org/wiki/Rača_Bridge",44.91,19.2969,"Le pont de Rača (en serbe cyrillique : Мост у Рачи ; en serbe latin : Most u Rači) est un pont international en treillis, routier et ferroviaire, qui franchit la Save et relie la Serbie et la Bosnie-Herzégovine (République serbe de Bosnie).","http://commons.wikimedia.org/wiki/Special:FilePath/Most_u_raci.jpg?width=300"
"http://dbpedia.org/resource/Rača_Bridge","Pont de Rača","0.41",150.0,2010-01-01,"http://en.wikipedia.org/wiki/Rača_Bridge",44.91,19.2969,"Le pont de Rača (en serbe cyrillique : Мост у Рачи ; en serbe latin : Most u Rači) est un pont international en treillis, routier et ferroviaire, qui franchit la Save et relie la Serbie et la Bosnie-Herzégovine (République serbe de Bosnie).","http://commons.wikimedia.org/wiki/Special:FilePath/Most_u_raci.jpg?width=300"
"http://dbpedia.org/resource/Podolsko_Bridge","Pont de Podolí","0.51",150.0,1942-01-01,"http://en.wikipedia.org/wiki/Podolsko_Bridge",49.3572,14.2728,"Le pont de Podolí (autrefois pont Klement Gottwald) est un pont routier en béton armé sur la Vltava, dans le district de Písek, en Bohême-du-Sud. Il est construit sur la route qui relie Tábor à Písek ; il se trouve entre les villages de Podolí I et Temešvár.","http://commons.wikimedia.org/wiki/Special:FilePath/Podolsky_most.jpg?width=300"
"http://dbpedia.org/resource/Waldschlösschen_Bridge","Pont de Waldschlösschen","0.635",148.0,2013-01-01,"http://en.wikipedia.org/wiki/Waldschlösschen_Bridge",51.0639,13.7768,"Le pont de Waldschlösschen (allemand : Waldschlösschenbrücke) est un pont sur l'Elbe à Dresde. Il est inauguré le 24 août 2013. Le pont est construit afin de remédier à la congestion de la circulation au centre-ville. Sa construction est très controversée, puisqu'il est au cœur de la vallée de l'Elbe à Dresde, site inscrit au patrimoine mondial de l'UNESCO en 2004. L'UNESCO a exprimé de vives préoccupations sur la construction, classa le site « en danger » en 2006 puis retira finalement le site en 2009. Le pont a été conçu par ESKR : Eisenloffel and Sattler (ingénierie) et Kolb and Ripke (architectes), qui ont gagné l'appel d'offres de 1997.","http://commons.wikimedia.org/wiki/Special:FilePath/Waldschlößchenbrücke_-_Dresden,_Germany_-_DSC09192.JPG?width=300"
"http://dbpedia.org/resource/Aurora_Bridge","George Washington Memorial Bridge","0.897636",144.78,1932-01-01,"http://en.wikipedia.org/wiki/Aurora_Bridge",47.6464,-122.348,"Le George Washington Memorial Bridge (appelé également Aurora Bridge) est un pont cantilever en treillis. Ce pont, sur lequel passe l’Aurora Avenue N. ( (en)), est situé à l'ouest du lac Union de Seattle entre Queen Anne et Fremont, juste à l'Est de (en). Il fait 898 m de long, 21 m de large et 51 m de haut. Il appartient et est géré par le (en). Le George Washington Memorial Bridge ouvre au trafic le 22 février 1932. Il rentre au Registre national des lieux historiques en 1982. Ce pont est connu pour les suicides par saut qui y ont lieu et de nombreuses études l'on utiliser comme cas d'école dans des domaines qui vont de la prévention du suicide à la gestion pré-hôpital des victimes de traumatismes. En 1998 un conducteur de bus est tué par balle alors qu'il conduit sur le pont, causant la chute du bus dans le lac et la mort d'un des passagers.","http://commons.wikimedia.org/wiki/Special:FilePath/George_Washington_Memorial_Bridge.JPG?width=300"
