volcano;name;wiki;elevation;lat;lon;abstract;photo;eruption_date;eruption_year
http://dbpedia.org/resource/Mount_Scenery;Mount Scenery;http://en.wikipedia.org/wiki/Mount_Scenery;887;17.635;-63.2392;Le mont Scenery, en anglais Mount Scenery, est un dôme de lave situé sur Saba, une île des Antilles et commune des Pays-Bas à statut particulier.;http://commons.wikimedia.org/wiki/Special:FilePath/Saba_with_cloud_cover.jpg?width=300;1640;1640
http://dbpedia.org/resource/Mount_Shari;Mount Shari;http://en.wikipedia.org/wiki/Mount_Shari;1547;43.7656;144.718;Le mont Shari (斜里岳, Shari-dake), aussi appelé Sharifuji, est une montagne du Japon située sur l'île de Hokkaidō, au pied de la péninsule de Shiretoko. Ce stratovolcan, formé durant le Pléistocène dans la pointe sud de l'arc volcanique des Kouriles, est inscrit sur la liste des 100 montagnes célèbres du Japon.;http://commons.wikimedia.org/wiki/Special:FilePath/140828_Mount_Shari_Hokkaido_Japan01b6s3.jpg?width=300;il y a environ 0.3 à 0.25 millions d'années;-297979
http://dbpedia.org/resource/Mount_Shiretoko;Mount Shiretoko;http://en.wikipedia.org/wiki/Mount_Shiretoko;1253.9;44.2358;145.274;Le mont Shiretoko (知床岳, Shiretoko-dake) est un stratovolcan de la péninsule de Shiretoko dans l'île de Hokkaidō au Japon. Le montagne est composée de roche mafique non-alcaline de type andésite. Le mont Shiretoko se trouve sur le territoire de la ville de Shari dans le district de Shari de la sous-préfecture d'Abashiri.;http://commons.wikimedia.org/wiki/Special:FilePath/Mount_Shiretokodake_Relief_Map,_SRTM-1.jpg?width=300;il y a environ 200000 ans;-197979
http://dbpedia.org/resource/Mount_Sibayak;Mount Sibayak;http://en.wikipedia.org/wiki/Mount_Sibayak;2181;3.23917;98.5056;Le Sibayak est un stratovolcan d'Indonésie. Culminant à 2 181 mètres d'altitude, le volcan possède un cratère d'environ 900 mètres de diamètre. Il est une sous-structure de la caldeira de et est le volcan « jumeau » du . Il possède également un lac de cratère. Ce volcan est l'un des plus visités de Sumatra. On y trouve à sa base la ville de , à deux heures de route de Medan.;http://commons.wikimedia.org/wiki/Special:FilePath/COLLECTIE_TROPENMUSEUM_Grand_Hotel_Brastagi_aan_de_voet_van_de_vulkaan_Sibayak_TMnr_60021770.jpg?width=300;1881;1881
http://dbpedia.org/resource/Mount_Sinabung;Mount Sinabung;http://en.wikipedia.org/wiki/Mount_Sinabung;2460;3.17;98.392;Le Sinabung, en indonésien Gunung Sinabung, est un stratovolcan culminant à 2 460 mètres d’altitude sur l’île de Sumatra en Indonésie.;http://commons.wikimedia.org/wiki/Special:FilePath/Sinabung-Gundaling-20100913.JPG?width=300;2021 (en cours);2021
http://dbpedia.org/resource/Mount_Slamet;Mount Slamet;http://en.wikipedia.org/wiki/Mount_Slamet;3428;-7.23917;109.22;Le mont Slamet, en indonésien Gunung Slamet, est un stratovolcan actif dans la province indonésiene de Java central. Le Slamet possède un ensemble de quelque 36 cônes volcaniques sur ses flancs sud-est et nord-est, et un cône unique sur son flanc ouest. On trouve quatre cratères à son sommet. Des éruptions historiques ont été témoignées depuis le XVIIIe siècle.;http://commons.wikimedia.org/wiki/Special:FilePath/Gunung_Slamet_dari_Kr_Salam.jpg?width=300;mars à septembre 2014;2014
http://dbpedia.org/resource/Mount_Sumbing;Mount Sumbing;http://en.wikipedia.org/wiki/Mount_Sumbing;3371;-7.385;110.073;Le Sumbing est un stratovolcan actif de Java central en Indonésie. Il est symétrique du Sundoro. La seule éruption historique connue date de 1730. Elle a créé un petit cratère phréatique au sommet.;http://commons.wikimedia.org/wiki/Special:FilePath/Mount_sumbing.jpg?width=300;1730;1730
http://dbpedia.org/resource/Mount_Süphan;Mount Süphan;http://en.wikipedia.org/wiki/Mount_Süphan;4058;38.9317;42.8342;Le Süphan Dağı, en kurde Sîpana Xelatêest ou çiyayê Sîpan, en arménien Սիփան լեռ, est un stratovolcan turc situé au nord du lac de Van, sur le Haut-plateau arménien.;http://commons.wikimedia.org/wiki/Special:FilePath/Suphan_01.jpg?width=300;vers 8050 AEC;-8050
http://dbpedia.org/resource/Mount_Tambora;Mount Tambora;http://en.wikipedia.org/wiki/Mount_Tambora;2850;-8.25;118.0;Le Tambora est un stratovolcan, qui forme la péninsule de Sanggar de l'île de Sumbawa, en Indonésie. Le diamètre du volcan au niveau de la mer est d'environ 60 km. Avant l'éruption de 1815, le volcan semble avoir eu une hauteur de 4 000 m. L'éruption de 1815 a formé une caldeira de près de 6 km de diamètre et 1 110 m de profondeur. C'est la plus violente éruption volcanique jamais connue historiquement, et surtout la plus meurtrière. Une ville du même nom d'environ 10 000 habitants se trouve près du volcan.;http://commons.wikimedia.org/wiki/Special:FilePath/Caldera_Mt_Tambora_Sumbawa_Indonesia.jpg?width=300;1967;1967
http://dbpedia.org/resource/Mount_Tampomas;Mount Tampomas;http://en.wikipedia.org/wiki/Mount_Tampomas;1684;-6.77;107.95;Le Tampomas est un stratovolcan d'Indonésie, situé à l'ouest de l'île de Java. Son altitude est de 1 684 m. Il est situé à proximité de la ville de Sumedang dans le kabupaten de Sumedang. La date de dernière éruption n'est pas connue.;http://commons.wikimedia.org/wiki/Special:FilePath/Gunungtampomas.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Mount_Taranaki;Mount Taranaki;http://en.wikipedia.org/wiki/Mount_Taranaki;2518;-39.2964;174.065;Le mont Taranaki ou mont Egmont (le premier étant son nom maori et le second son nom anglophone) est une montagne de Nouvelle-Zélande située dans le Sud-Ouest de l'île du Nord, au cœur du parc national d'Egmont. Volcan au repos culminant à 2 518 mètres d'altitude, sa forme conique aux pentes régulières et prononcées est considérée comme une des plus symétriques au monde.;http://commons.wikimedia.org/wiki/Special:FilePath/Mt_Taranaki.JPG?width=300;1854;1854
http://dbpedia.org/resource/Mount_Telomoyo;Mount Telomoyo;http://en.wikipedia.org/wiki/Mount_Telomoyo;1894;-7.37;110.4;Le Telomoyo est un stratovolcan de Java central, en Indonésie.;http://commons.wikimedia.org/wiki/Special:FilePath/Ketep_Pass11.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Mount_Tokachi_(Daisetsuzan);Mount Tokachi;http://en.wikipedia.org/wiki/Mount_Tokachi_(Daisetsuzan);2077;43.4167;142.683;Le mont Tokachi (十勝岳, Tokachidake) est un volcan du Japon situé sur l'île de Hokkaidō. Il est constitué de plusieurs stratovolcans et dômes de lave imbriqués culminant à 2 077 mètres d'altitude. Sa dernière éruption remonte à 2004 et celles de 1925 et 1962 ont provoqué des morts et des dégâts. Il fait partie de la liste des 100 montagnes célèbres du Japon.;http://commons.wikimedia.org/wiki/Special:FilePath/Mount_Tokachi_06.JPG?width=300;février à avril 2004;2004
http://dbpedia.org/resource/Mount_Tongkoko;Mount Tongkoko;http://en.wikipedia.org/wiki/Mount_Tongkoko;1149;1.52;125.2;Le Tongkoko ou Tangkoko, en indonésien Gunung Tongkoko et Gunung Tangkoko, est un volcan d'Indonésie situé dans le Nord de Sulawesi.;http://commons.wikimedia.org/wiki/Special:FilePath/Tangkoko_National_Park,_North_Sulawesi,_Indonesia.jpg?width=300;1880;1880
http://dbpedia.org/resource/Mount_Unzen;Mount Unzen;http://en.wikipedia.org/wiki/Mount_Unzen;1486;32.7614;130.299;Le mont Unzen (雲仙岳, Unzen-dake) est un volcan du Japon situé sur l'île de Kyūshū.;http://commons.wikimedia.org/wiki/Special:FilePath/Unzen_pyroclastic_and_lahar_deposits.jpg?width=300;février à mai 1995;1995
http://dbpedia.org/resource/Mount_Usu;Mount Usu;http://en.wikipedia.org/wiki/Mount_Usu;733;42.541;140.843;"Le mont Usu (有珠山, Usu-zan) est un volcan du Japon situé en Hokkaidō. Il se trouve dans le parc national de Shikotsu-Tōya, à proximité du lac Tōya et du Shōwa-shinzan, un autre volcan. 
";http://commons.wikimedia.org/wiki/Special:FilePath/有珠山.jpg?width=300;mars à septembre 2001;2001
http://dbpedia.org/resource/Mount_Wurlali;Mount Wurlali;http://en.wikipedia.org/wiki/Mount_Wurlali;868;-7.125;128.675;Le Wurlali, également connu sous le nom Wuwapla, est un stratovolcan d'Indonésie situé sur l'île de Damer. Il culmine à 868 mètres d'altitude.;http://commons.wikimedia.org/wiki/Special:FilePath/Wurlali_cropped.jpg?width=300;juin 1892;1892
http://dbpedia.org/resource/Mount_Yake;Mount Yake;http://en.wikipedia.org/wiki/Mount_Yake;2455;36.2269;137.587;Le mont Yake (焼岳, Yake-dake), littéralement « montagne en feu », est un volcan actif des monts Hida situé entre Matsumoto dans la préfecture de Nagano et Takayama dans la préfecture de Gifu au Japon. Culminant à 2 455 m d'altitude, c'est une des 100 montagnes célèbres du Japon.;http://commons.wikimedia.org/wiki/Special:FilePath/Yakedake01s2010.jpg?width=300;février 1995;1995
http://dbpedia.org/resource/Mount_Yasur;Mount Yasur;http://en.wikipedia.org/wiki/Mount_Yasur;361;-19.5283;169.448;Le Yasur est un volcan du Vanuatu.;http://en.wikipedia.org/wiki/Special:FilePath/YasurExplosion.jpg?width=300;1774;1774
http://dbpedia.org/resource/Mount_Yōtei;Mount Yōtei;http://en.wikipedia.org/wiki/Mount_Yōtei;1898;42.8267;140.811;Le mont Yōtei (羊蹄山, Yōteizan) est un volcan du Japon situé sur l'île de Hokkaidō, dans le parc national de Shikotsu-Toya. Ce sommet isolé à la forme conique très régulière rappelle beaucoup le mont Fuji. Pour cette raison, il est appelé également Ezo Fuji (Ezo est l'ancien nom de Hokkaidō). En japonais il est aussi appelé Shiribeshi et son nom aïnou est Makkarinupuri. Il est inclus dans la liste des 100 montagnes célèbres du Japon.;http://commons.wikimedia.org/wiki/Special:FilePath/Yotei-zan-from-hirafu.jpg?width=300;vers 1050 AEC;-1050
http://dbpedia.org/resource/Mount_Zuqualla;Mount Zuqualla;http://en.wikipedia.org/wiki/Mount_Zuqualla;2989;8.55;38.8667;Le mont Zuqualla est une montagne et un volcan d'Éthiopie s'élevant à une altitude de 2 989 mètres en Oromia dans le woreda Liben Chukala près de Debre Zeit.;http://commons.wikimedia.org/wiki/Special:FilePath/Mount_Zuqualla.jpg?width=300;au Pléistocène;-2580000
http://dbpedia.org/resource/Mousa_Ali;Mousa Ali;http://en.wikipedia.org/wiki/Mousa_Ali;2021;12.4686;42.4042;Le Mousa Alli, aussi appelé Moussa Alli, Moussa ’Ali, Musa Ali ou encore Mussa-Ali, est un volcan situé qui marque le tripoint des frontières entre l'Érythrée, l'Éthiopie et Djibouti. Avec 2 028 mètres d'altitude, il constitue le point culminant de Djibouti.;http://commons.wikimedia.org/wiki/Special:FilePath/Mousa_Ali.png?width=300;durant l'Holocène;-12000
http://dbpedia.org/resource/Moyuta_(volcano);Moyuta;http://en.wikipedia.org/wiki/Moyuta_(volcano);1662;14.03;-90.1;Le Moyuta est un volcan du Guatemala.;http://commons.wikimedia.org/wiki/Special:FilePath/Moyuta.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Nabro_Volcano;Nabro;http://en.wikipedia.org/wiki/Nabro_Volcano;2218;13.37;41.7;Le Nabro, aussi appelé Nabbeo, est un volcan d'Érythrée situé non loin de la frontière avec l'Éthiopie. Il se présente sous la forme d'un stratovolcan couronné par une caldeira en fer à cheval de dix kilomètres de diamètre contenant d'autres caldeiras et cratères volcaniques.;http://commons.wikimedia.org/wiki/Special:FilePath/Nabro_and_Mallahle_Volcanoes-NASA.jpg?width=300;2011;2011
http://dbpedia.org/resource/Nevado_Anallajsi;Nevado Anallajsi;http://en.wikipedia.org/wiki/Nevado_Anallajsi;5750;-17.9167;-68.9167;Le Nevado Analljsi est un stratovolcan en Bolivie. La date de sa dernière éruption est inconnue. La composition principale du volcan est andésitique et dacitique. Le plateau sur lequel il repose est lui composé d'ignimbrite.;http://commons.wikimedia.org/wiki/Special:FilePath/AnallajsiNevado.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Nevado_San_Francisco;Nevado San Francisco;http://en.wikipedia.org/wiki/Nevado_San_Francisco;6016;-26.9188;-68.2627;Le San Francisco est un volcan considéré comme éteint, d'Argentine (province de Catamarca) et du Chili (région d'Atacama), situé à quelque 7 kilomètres au sud-est du col frontalier du Paso de San Francisco. Il se trouve de ce fait à une quinzaine de kilomètres du Falso Azufre qui constitue le rebord nord-ouest de ce col, et comme ce dernier, il fait frontière entre les deux pays.;http://commons.wikimedia.org/wiki/Special:FilePath/Vegas_de_San_Francisco.jpg?width=300;date inconnue;-1000000000
http://dbpedia.org/resource/Nevado_de_Longaví;Nevado de Longaví;http://en.wikipedia.org/wiki/Nevado_de_Longaví;3242;-36.193;-71.161;Le Nevado de Longaví est un stratovolcan du Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Nevados_del_longavi.JPG?width=300;vers 4890 AEC;-4890
http://dbpedia.org/resource/Nevado_de_Toluca;Nevado de Toluca;http://en.wikipedia.org/wiki/Nevado_de_Toluca;4680;19.1017;-99.7675;Le Nevado de Toluca ou Xinantécatl est un volcan du Mexique. Il est situé à proximité de la vallée de Toluca dans l'État de Mexico. C'est le quatrième plus haut sommet du pays, après le pic d'Orizaba, le Popocatépetl et l'Iztaccíhuatl, haut de 4 645 mètres, suivi de la Sierra Negra. Son nom amérindien Xinantécatl provient probablement du nahuatl.;http://commons.wikimedia.org/wiki/Special:FilePath/Nevado_de_Toluca_Peak,_December_2005.JPG?width=300;vers 1350 AEC;-1350
http://dbpedia.org/resource/Nevado_del_Huila;Nevado del Huila;http://en.wikipedia.org/wiki/Nevado_del_Huila;5364;2.93;-76.03;Le Nevado del Huila est un volcan de Colombie situé dans le département de Huila, dans la cordillère des Andes. Avec une altitude comprise entre 5 364 et 5 750 mètres, il est le volcan actif le plus haut de Colombie.;http://commons.wikimedia.org/wiki/Special:FilePath/Volcan_Huila_9-12-2008_(1).jpg?width=300;2008;2008
http://dbpedia.org/resource/Nevado_del_Ruiz;Nevado del Ruiz;http://en.wikipedia.org/wiki/Nevado_del_Ruiz;5321;4.89528;-75.3225;Le Nevado del Ruiz est un volcan de la cordillère des Andes, un des plus élevés de Colombie. Il culmine à 5 321 mètres d'altitude. Comme son nom l'indique, il est recouvert de glaciers, lesquels entourent le cratère Arenas et sont en phase de régression rapide. Issu d'un volcanisme de subduction, le Nevado del Ruiz a connu de fréquentes éruptions pliniennes au cours de l'Holocène. Celle de 1985 a été l'une des plus meurtrières de l'histoire en rasant notamment la ville d'Armero. En effet, le mélange de cendres et d'eau de fonte provoque régulièrement des lahars dévastateurs. Le volcan est désormais en constante observation afin de protéger au mieux les centaines de milliers de personnes vivant dans les vallées à ses pieds. La montagne a été gravie pour la première fois en 1936. Sa faune et sa flore, qui comportent plusieurs espèces endémiques de la cordillère Centrale, sont protégées au sein du parc national naturel de Los Nevados.;http://commons.wikimedia.org/wiki/Special:FilePath/Nevado_del_Ruiz_by_Edgar.png?width=300;2020;2020
http://dbpedia.org/resource/Nevado_del_Tolima;Nevado del Tolima;http://en.wikipedia.org/wiki/Nevado_del_Tolima;5276;4.65833;-75.3294;Le Nevado del Tolima est un volcan de la cordillère des Andes situé dans le département de Tolima en Colombie. Son altitude est estimée à 5 215 mètres. L'accès principal au volcan est possible en partant depuis la ville d'Ibagué.;http://commons.wikimedia.org/wiki/Special:FilePath/Nevado_del_tolima.jpg?width=300;mars 1943;1943
